CID,n,rank,n_in,ms,dg_1,dg_2,dg_3,dg_4,dg_in_1,dg_in_2,dg_in_3,dg_in_4,bd_in_2,bd_in_3,na_in_C4,na_in_N3,na_in_O2,na_in_S2,na_in_S4,na_in_S6,na_ex_Br1,na_ex_C4,na_ex_Cl1,na_ex_F1,na_ex_N3,na_ex_O2,na_ex_S2,na_ex_S4,na_ex_S6,C4_2_C4_2_1,C4_2_C4_2_2,C4_2_C4_3_1,C4_2_C4_3_2,C4_2_C4_4_1,C4_2_N3_2_1,C4_2_N3_2_2,C4_2_N3_3_1,C4_2_O2_2_1,C4_2_S2_2_1,C4_2_S4_3_1,C4_3_C4_3_1,C4_3_C4_3_2,C4_3_C4_4_1,C4_3_N3_2_1,C4_3_N3_2_2,C4_3_N3_3_1,C4_3_O2_2_1,C4_3_S2_2_1,C4_3_S4_3_1,C4_3_S6_4_1,C4_4_C4_4_1,C4_4_N3_2_1,C4_4_O2_2_1,N3_2_N3_2_1,N3_2_N3_2_2,N3_2_N3_3_1,N3_2_O2_2_1,N3_2_S6_4_1,N3_3_N3_3_1,FC_1_C4_0_H1_1_/_1_/_0_0,FC_2_C4_0_H1_1_H1_1_/_1_1_/_0_0_0,FC_3_C4_0_/_/_0,FC_4_N3_0_/_/_0,FC_5_C4_0_O2_1_/_2_/_0_0,FC_6_C4_0_C4_1_H1_2_H1_2_H1_2_/_1_1_1_1_/_0_0_0_0_0,FC_7_N3_0_H1_1_/_1_/_0_0,FC_8_C4_0_H1_1_O2_1_H1_2_/_1_1_1_/_0_0_0_0,FC_9_N3_0_C4_1_H1_2_H1_2_H1_2_/_1_1_1_1_/_0_0_0_0_0,FC_10_C4_0_O2_1_H1_2_/_1_1_/_0_0_0,FC_11_O2_0_/_/_0,FC_12_C4_0_Cl1_1_/_1_/_0_0,FC_13_C4_0_H1_1_H1_1_C4_1_H1_2_H1_2_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0,FC_14_C4_0_N3_1_H1_2_H1_2_/_1_1_1_/_0_0_0_0,FC_15_O2_0_C4_1_O2_2_C4_2_H1_3_H1_3_H1_3_/_1_2_1_1_1_1_/_0_0_0_0_0_0_0,FC_16_C4_0_F1_1_/_1_/_0_0,FC_17_C4_0_O2_1_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_/_0_0_0_0_0_0,FC_18_C4_0_O2_1_C4_1_H1_2_H1_2_O2_2_H1_3_/_2_1_1_1_1_1_/_0_0_0_0_0_0_0,FC_19_C4_0_C4_1_H1_2_H1_2_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0,FC_20_S2_0_/_/_0,FC_21_C4_0_H1_1_C4_1_H1_2_H1_2_H1_2_/_1_1_1_1_1_/_0_0_0_0_0_0,FC_22_C4_0_H1_1_H1_1_C4_1_O2_2_O2_2_H1_3_/_1_1_1_2_1_1_/_0_0_0_0_0_0_0,FC_23_C4_0_H1_1_H1_1_N3_1_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0_0,FC_24_N3_0_C4_1_H1_2_H1_2_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0,FC_25_C4_0_H1_1_H1_1_C4_1_H1_2_C4_2_H1_3_H1_3_/_1_1_1_1_2_1_1_/_0_0_0_0_0_0_0_0,FC_26_C4_0_H1_1_C4_1_H1_2_H1_2_H1_2_C4_1_H1_2_H1_2_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0_0_0,FC_27_C4_0_C4_1_F1_2_F1_2_F1_2_/_1_1_1_1_/_0_0_0_0_0,FC_28_N3_0_H1_1_C4_1_O2_2_C4_2_H1_3_H1_3_H1_3_/_1_1_2_1_1_1_1_/_0_0_0_0_0_0_0_0,FC_29_O2_0_C4_1_H1_2_H1_2_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0,FC_30_C4_0_C4_1_O2_2_O2_2_H1_3_/_1_2_1_1_/_0_0_0_0_0,FC_31_N3_0_H1_1_C4_1_H1_2_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0_0,FC_32_C4_0_C4_1_H1_2_H1_2_H1_2_C4_1_H1_2_H1_2_H1_2_/_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0,FC_33_C4_0_O2_1_O2_1_C4_2_H1_3_H1_3_H1_3_/_2_1_1_1_1_1_/_0_0_0_0_0_0_0,FC_34_C4_0_S2_1_/_2_/_0_0,FC_35_C4_0_H1_1_H1_1_C4_1_H1_2_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0_0_0,FC_36_C4_0_C4_1_O2_2_C4_2_H1_3_H1_3_H1_3_/_1_2_1_1_1_1_/_0_0_0_0_0_0_0,FC_37_C4_0_H1_1_C4_1_H1_2_H1_2_O2_2_H1_3_C4_1_H1_2_H1_2_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0_0_0_0,FC_38_C4_0_H1_1_O2_1_H1_2_C4_1_H1_2_H1_2_O2_2_H1_3_/_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0,FC_39_C4_0_H1_1_C4_1_H1_2_H1_2_O2_2_H1_3_/_1_1_1_1_1_1_/_0_0_0_0_0_0_0,FC_40_C4_0_H1_1_C4_1_H1_2_H1_2_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0,FC_41_N3_0_O2_1_H1_2_/_1_1_/_0_0_0,FC_42_C4_0_N3_1_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0,FC_43_N3_0_C4_1_H1_2_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_C4_1_H1_2_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,FC_44_S4_0_O2_1_/_2_/_0_0,FC_45_S6_0_O2_1_O2_1_/_2_2_/_0_0_0,FC_46_N3_0_H1_1_S6_1_O2_2_O2_2_C4_2_H1_3_H1_3_H1_3_/_1_1_2_2_1_1_1_1_/_0_0_0_0_0_0_0_0_0,FC_47_N3_0_C4_1_H1_2_H1_2_C4_2_H1_3_H1_3_H1_3_C4_1_H1_2_H1_2_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,FC_48_C4_0_H1_1_N3_1_H1_2_C4_2_H1_3_H1_3_H1_3_C4_1_H1_2_H1_2_H1_2_/_1_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0_0,FC_49_N3_0_C4_1_H1_2_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0,FC_50_C4_0_O2_1_C4_1_H1_2_N3_2_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_/_2_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0,FC_51_C4_0_Br1_1_/_1_/_0_0,FC_52_N3_0_C4_1_N3_2_H1_3_H1_3_N3_2_H1_3_H1_3_/_2_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0,FC_53_C4_0_H1_1_C4_1_H1_2_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0_0,FC_54_C4_0_S4_1_O2_2_C4_2_H1_3_H1_3_H1_3_/_1_2_1_1_1_1_/_0_0_0_0_0_0_0,FC_55_C4_0_C4_1_H1_2_H1_2_/_2_1_1_/_0_0_0_0,FC_56_C4_0_N3_1_C4_2_H1_3_H1_3_H1_3_/_2_1_1_1_1_/_0_0_0_0_0_0,FC_57_C4_0_H1_1_H1_1_O2_1_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0,FC_58_C4_0_H1_1_C4_1_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_/_1_2_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0,FC_59_C4_0_H1_1_C4_1_H1_2_C4_2_H1_3_H1_3_/_1_1_1_2_1_1_/_0_0_0_0_0_0_0,FC_60_C4_0_O2_1_H1_2_C4_1_H1_2_H1_2_H1_2_C4_1_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,FC_61_C4_0_S2_1_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_/_0_0_0_0_0_0,FC_62_C4_0_H1_1_C4_1_H1_2_H1_2_H1_2_C4_1_O2_2_O2_2_H1_3_/_1_1_1_1_1_1_2_1_1_/_0_0_0_0_0_0_0_0_0_0,FC_63_C4_0_N3_1_H1_2_/_2_1_/_0_0_0,FC_64_C4_0_C4_1_O2_2_N3_2_H1_3_H1_3_/_1_2_1_1_1_/_0_0_0_0_0_0,FC_65_C4_0_H1_1_C4_1_H1_2_O2_2_/_1_1_1_2_/_0_0_0_0_0,FC_66_C4_0_O2_1_H1_2_C4_1_C4_2_H1_3_/_1_1_1_3_1_/_0_0_0_0_0_0,FC_67_C4_0_H1_1_H1_1_C4_1_Br1_2_C4_2_H1_3_H1_3_/_1_1_1_1_2_1_1_/_0_0_0_0_0_0_0_0,FC_68_C4_0_H1_1_H1_1_C4_1_H1_2_H1_2_O2_2_H1_3_/_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0,FC_69_C4_0_C4_1_N3_2_/_1_3_/_0_0_0,FC_70_N3_0_C4_1_O2_2_C4_2_H1_3_H1_3_H1_3_/_1_2_1_1_1_1_/_0_0_0_0_0_0_0,FC_71_C4_0_H1_1_C4_1_O2_2_C4_2_H1_3_H1_3_H1_3_/_1_1_2_1_1_1_1_/_0_0_0_0_0_0_0_0,FC_72_N3_0_N3_1_N3_2_/_2_2_/_0_1_-1,FC_73_C4_0_H1_1_H1_1_C4_1_O2_2_H1_3_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0_0_0_0,FC_74_C4_0_O2_1_H1_2_C4_1_H1_2_H1_2_H1_2_/_1_1_1_1_1_1_/_0_0_0_0_0_0_0,LeafAC_Br1_C4_1,LeafAC_C4_C4_1,LeafAC_C4_C4_2,LeafAC_C4_C4_3,LeafAC_C4_N3_1,LeafAC_C4_O2_1,LeafAC_C4_S2_1,LeafAC_C4_S4_1,LeafAC_C4_S6_1,LeafAC_Cl1_C4_1,LeafAC_F1_C4_1,LeafAC_N3_C4_1,LeafAC_N3_C4_2,LeafAC_N3_C4_3,LeafAC_N3_N3_2,LeafAC_O2_C4_1,LeafAC_O2_C4_2,LeafAC_O2_N3_1,LeafAC_O2_S4_2,LeafAC_O2_S6_2,LeafAC_S2_C4_2
1978,0.290909,0.125,0.243902,0.167726,0,0.375,0.176471,0,0.666667,0.285714,0.142857,0,0.272727,0,0.2,0.25,0.2,0,0,0,0,0.636364,0,0,0,0.3,0,0,0,0,0.166667,0.75,0.166667,0,0.333333,0,0,0.5,0,0,0,0.333333,0,0.2,0,0,0.166667,0,0,0,0,0,0,0,0,0,0,0,0,0.142857,0.117647,0.333333,0,0.166667,0,0.2,0.5,0,0,0.333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166667,0.25,0,0,0,0
2725,0.2,0.25,0.268293,0.284264,0,0.458333,0.117647,0,0.333333,0.321429,0.214286,0,0.545455,0,0.285714,0.125,0,0,0,0,0,0.181818,0.5,0,0.333333,0,0,0,0,0.4,0.333333,0.375,0.5,0,0,0.25,0,0,0,0,0.222222,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428571,0.0588235,0.333333,0.166667,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666667,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0
2803,0.109091,0.25,0.195122,0.709326,0,0.333333,0.117647,0,0,0.285714,0.142857,0,0.363636,0,0.142857,0.375,0,0,0,0,0,0,1,0,0,0,0,0,0,0.2,0.166667,0.125,0.166667,0,0.666667,0,0,0,0,0,0.111111,0.333333,0,0.3,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857,0.117647,0.333333,0.166667,0,0,0.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5625,0.436364,0.5,0.487805,0.342409,0,0.625,0.411765,0,0.666667,0.428571,0.571429,0,0.636364,0,0.4,0.75,0,0,0,0,0,0.363636,0,0,0,0.3,0,0,1,0.3,0.333333,0.625,0.333333,0,0,0.25,0.444444,0,0,0,0.111111,0.666667,0,0.5,0,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333,0.235294,1,0.5,0.166667,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.125,0,0,1,0
163410284,1,0.375,0.853659,0.220839,0,0.833333,1,0,1,0.964286,0.5,0,0.272727,0,0.771429,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0.7,0.166667,0.875,0.333333,0,0.333333,0,0.222222,0,0,0,0.777778,0,0,1,0,0.666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.380952,0.588235,0.166667,0.333333,1,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.833333,0,0,0,0,0,0,0,0,0,1,0,0,0,0.333333,1,0,0,0,0
5757,0.218182,0.5,0.317073,0.124806,0,0.375,0.294118,0.2,0,0.321429,0.428571,0,0.272727,0,0.371429,0,0,0,0,0,0,0.0909091,0,0,0,0.2,0,0,0,0.3,0.166667,1,0.166667,0.25,0,0,0,0,0,0,0.333333,0.333333,0.285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714,0.352941,0.333333,0,0,0.333333,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333,0,0,0,0,0
73214,0.363636,0.375,0.390244,0.361664,0,0.458333,0.411765,0,0.666667,0.357143,0.428571,0,0.272727,0,0.314286,0.5,0.2,0,0,0,0,0.272727,0,0.333333,0,0.4,0,0,0,0.2,0.166667,0.625,0.166667,0,0.333333,0,0.555556,0,0,0,0,0.333333,0,0,0,0.666667,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,0.190476,0.352941,0.333333,0.5,0.166667,0,0,0,0,0,0.333333,0,0,0,0,0.5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166667,0,0,0,0,0,0,0,0,0.333333,0,0,0,0,0.166667,0.375,0,0,0,0
5556,0.272727,0.5,0.390244,0.679096,0,0.458333,0.411765,0,0,0.428571,0.428571,0,0.818182,0,0.342857,0.5,0,0,0,0,0,0.0909091,1,0,0,0,0,0,0,0.2,0.333333,0.5,0.5,0,0.333333,0,0,0,0,0,0.333333,0.333333,0,0,1,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0.333333,0.0588235,0.833333,0.666667,0,0.333333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3696,0.236364,0.375,0.341463,0.131005,0,0.541667,0.176471,0,0.333333,0.357143,0.357143,0,0.545455,0,0.371429,0.125,0,0,0,0,0,0.181818,0,0,0.333333,0,0,0,0,0.7,0.333333,0.25,0.666667,0,0,0,0.111111,0,0,0,0.222222,0,0,0,0,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.380952,0.235294,0.666667,0.166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3823,0.509091,0.625,0.658537,0.448856,0,0.875,0.411765,0.2,0,0.785714,0.428571,0.5,0.727273,0,0.571429,0.5,0.6,0,0,0,0,0.181818,1,0,0,0.1,0,0,0,0.3,0.5,0.875,0.5,0.25,0.333333,0.25,0.777778,1,0,0,0,0.333333,0.142857,0,0,0.166667,0.333333,0,0,0,0,0,0.666667,0,0,0,0,0,0,0.52381,0.411765,0.666667,0.5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.166667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.125,0,0,0,0
4171,0.2,0.125,0.219512,0.10737,0,0.416667,0.0588235,0,0.666667,0.25,0.142857,0,0.272727,0,0.2,0.125,0.2,0,0,0,0,0.363636,0,0,0,0.2,0,0,0,0.2,0.166667,0.625,0.333333,0,0.333333,0,0,0.5,0,0,0,0,0,0,0,0,0.166667,0,0,0,0,0,0,0,0,0,0,0,0,0.190476,0.176471,0.333333,0,0,0,0,0.5,0,0,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333,0,0,0,0.333333,0,0,0,0,0,0,0,0,0,0.166667,0,0,0,0,0
4201,0.127273,0.25,0.195122,0.245232,0,0.291667,0.176471,0,0,0.285714,0.142857,0,0.181818,0,0.142857,0.375,0,0,0,0,0,0,0,0,0.666667,0.1,0,0,0,0.4,0,0.125,0.166667,0,0,0,0.222222,0,0,0,0,0,0,0.1,0.333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047619,0.294118,0.166667,0.333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333,1,0,0,0,0,1,0,0,0
4594,0.290909,0.375,0.317073,0.407352,0,0.333333,0.411765,0,0,0.392857,0.285714,0,0.636364,0,0.257143,0.375,0,0,1,0,0,0.363636,0,0,0,0.3,0,0,0,0,0.166667,0.5,0.333333,0,0.333333,0,0,0,0,0.5,0.222222,0.666667,0,0.3,0.666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.190476,0.0588235,0.666667,0.333333,0,0.666667,0.2,0,0,0,0,0,0,0,0,0,0.666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333,0,0,0,0.666667,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35370,0.2,0.25,0.195122,0.456528,0,0.208333,0.294118,0,0.333333,0.214286,0.214286,0,0.0909091,0,0.114286,0.375,0.2,0,0,0,0,0.181818,0,0,0.666667,0.3,0,0,0,0,0,0.25,0.166667,0,0,0,0.111111,0,0,0,0.222222,0,0,0.3,0,0.333333,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,0.142857,0.0588235,0,0.166667,0.333333,0.333333,0.2,0,0,0,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.166667,0,0,0,0,0,0,0,0,0,0,0,0,1,0.166667,0.25,0,0,0,0
70835,0.163636,0.25,0.170732,0.273594,0,0.166667,0.294118,0,0.333333,0.178571,0.214286,0,0.181818,0,0.0857143,0.5,0,0,0,0,0,0.363636,0,0,0,0.2,0,0,0,0.1,0,0,0,0,0,0.25,0.222222,0,0,0,0.111111,0.333333,0,0.1,0,0.833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047619,0.0588235,0.333333,0.333333,0.333333,0,0,0,0.666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166667,0,0,0.666667,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0
93219,0.127273,0.25,0.121951,0.358321,0,0.0833333,0.294118,0,0,0.178571,0.142857,0,0.181818,0,0.0285714,0.5,0,0,0,0,0,0.363636,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0.25,0.111111,0,0,0,0.111111,0.333333,0,0.1,0,0.833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047619,0,0.333333,0.166667,0.333333,0,0,0,0.666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166667,0,0,0.666667,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0
96448,0.145455,0.25,0.146341,0.311721,0,0.125,0.294118,0,0.333333,0.142857,0.214286,0,0.181818,0,0.0571429,0.5,0,0,0,0,0,0.363636,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0.25,0.222222,0,0,0,0.111111,0.333333,0,0.1,0,0.833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047619,0,0.333333,0.333333,0.333333,0,0,0,0.666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166667,0,0,0.666667,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0
907652,0.0545455,0.25,0.146341,0.585992,0,0.291667,0.0588235,0,0,0.214286,0.142857,0,0.454545,0,0.0571429,0.5,0,0,0,0,0,0,0,0,0.333333,0,0,0,0,0,0.166667,0.125,0,0,0.666667,0.25,0,0,0,0,0.111111,0,0,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857,0,0.333333,0.666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333,0,0,0,0,0,0,0,0,0
640537,0.0545455,0.25,0.146341,1,0,0.291667,0.0588235,0,0,0.214286,0.142857,0,0.454545,0,0.0571429,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.166667,0.125,0,0,0.666667,0.25,0,0,0,0,0.111111,0,0,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857,0,0.333333,0.666667,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0
589692,0.0545455,0.25,0.146341,0.494042,0,0.291667,0.0588235,0,0,0.214286,0.142857,0,0.454545,0,0.0571429,0.5,0,0,0,0,0,0.0909091,0,0,0,0,0,0,0,0,0.166667,0.125,0,0,0.666667,0.25,0,0,0,0,0.111111,0,0,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857,0,0.333333,0.666667,0,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
